strength,heat,stability,workability,corrosion,quantum_drift,cluster,cluster_name,score_catalyst,score_super,score_struct,score_high_temp,score_outer,score
15.967421595262486,31.239925896855475,2.5124239088188363,8.32349946281591,48.40452653230184,0.6027411830409063,0,Cluster0,-97.03538238342136,-54.29322264276928,50.72070081914006,72.67461590864058,110.55051421323697,94.70467676512668
19.412318920093583,18.11745771627825,5.311631878845452,9.712219261421788,49.66972638320181,0.0585861679622547,3,Cluster3,-48.21755216419486,-16.37418155851684,55.792228348632214,51.22341368746761,116.56359759795903,94.54193002908312
21.82888125510254,18.506462613337654,2.86293197499937,6.836783154057831,49.47434409326108,-0.6066983234228966,1,Cluster1,-49.17515157386246,-25.22620723650847,56.59869345595006,50.486948667514504,110.6353289051086,94.00748838627835
19.16887813656979,21.705007574959613,4.00706648375879,8.137549277262096,49.11274843051672,-0.7645656562972222,0,Cluster0,-60.082323991423294,-31.927968364494525,54.43629412996035,56.6192378738143,112.43535401880597,93.91394677132958
19.491769471756868,25.608726405628826,1.429313014659705,6.889984380408647,48.71464216856307,-0.8233699870538251,0,Cluster0,-75.98523470800127,-45.199901942490406,53.10850168126389,61.98096556826888,108.47891741506895,93.71517815856416
21.47460084098677,18.603584501783907,2.9143167410112483,5.693374092678324,49.454984627878616,0.3297492209243408,1,Cluster1,-50.47168093196602,-23.27922886844666,56.29271982345803,50.693911554610274,108.90718876528034,93.16869143462844
19.685022362451058,16.240821391757777,6.970966726103452,5.22755075648256,48.86386727623911,-0.0066990439625226,3,Cluster3,-40.00929983193567,-8.750790501783301,57.94020646597366,49.29177116886328,109.0545440502538,93.1063261782134
18.13879947516688,22.61837955952691,4.073149541469508,8.944262940509585,48.92597115994804,0.9458541071936086,0,Cluster0,-63.18421685771042,-35.587893156080234,52.75065893510787,57.90638134450997,113.30491150139522,92.99496576510013
22.72223853970879,9.059786054747129,7.669417562687978,5.007744260480692,49.19065243376423,0.4657045381371453,3,Cluster3,-11.281600744661139,4.85474598063893,61.01279191268597,36.91725667296806,109.72763003959348,92.641883287182
20.316190663795588,13.213128961246955,8.101744574339087,4.759172397554143,48.92996005049423,-0.3853140193928823,3,Cluster3,-26.83016939994882,-3.1471855970610014,59.006248650330406,44.493440819034355,109.04955098448922,92.45737935497807
15.490669213219505,25.813174304247767,4.537791028781686,9.61728926176821,49.11087358726338,-0.5358902982564996,0,Cluster0,-76.45531353470625,-39.092554330374405,50.15872182347893,63.64152909475872,114.91657658156991,92.42939040011859
23.55241117858536,11.938939282033807,4.7686254222380775,3.468590856431562,49.41159992425428,0.3365994854588064,3,Cluster3,-24.231658019211153,-5.257218013969231,59.89063064608594,40.25440983286897,106.41039884427495,92.30019567744577
23.776150009212856,10.32808651912941,5.743213142515192,3.669043683873938,49.13462611462885,0.6588659037765433,3,Cluster3,-16.540416958501687,-2.5525989788343564,60.672297087986664,37.958028233492165,106.64442432632622,92.23817524680277
17.538053144916766,26.413462400979142,2.188117273578646,7.267955782235493,48.930649261458456,-0.833969469057269,0,Cluster0,-78.98806615021816,-46.35341943480076,50.731043931633806,63.36708391346668,109.85729083305948,92.03707765397036
21.87658649318261,16.54473583275243,2.699772984698148,6.535152942694327,49.48542869717942,0.694462978628026,1,Cluster1,-42.18512024745997,-22.307336278541467,55.38073740116063,46.380306407480305,110.12347330074941,91.66339613747373
19.697941025874822,19.353106576925555,4.152003204250058,5.009615189098918,48.453419044063615,0.3705506793734557,1,Cluster1,-52.62324726393161,-23.51764166740123,54.92988946721405,52.521911531351854,106.49726247390063,91.33795987225811
20.814456116165864,10.602156773200353,5.591074424821182,11.876526781365206,49.84198374573463,-0.3299373056860256,3,Cluster3,-20.119434306239043,-2.2544350841636143,54.98666495047765,37.037647376461805,120.29429487592766,91.14699860062775
19.697941025874822,19.353106576925555,4.152003204250058,5.009615189098918,48.453419044063615,-0.5645836477261551,1,Cluster1,-52.041148358873514,-25.069905414222823,54.73585649886136,52.424895047175504,106.49726247390063,91.14392690390541
18.980161208683555,14.399615089566392,6.206491306446607,9.377212303411644,49.771539227131655,-0.1067287465748678,3,Cluster3,-34.38189466296938,-7.749996934496734,54.36313817524535,44.442437716633734,116.71214256260407,91.13732148530019
16.821605079622344,21.18516669861234,4.002429882751091,11.243966303355055,49.06774841683001,0.1375351287480295,0,Cluster0,-61.32224563633684,-27.054952121895557,50.10190320392947,54.71479825541293,117.00266123006814,90.85034391332816
16.790554342067164,23.45618011093532,3.381406789331523,8.898118404861368,48.997762101135535,0.2458104998834974,0,Cluster0,-69.58251492825802,-33.720753471242,50.135498423715774,58.566138932293995,113.03340520422888,90.81152873218187
18.848933442729084,19.098193468010688,5.0521933231472005,4.949675801570304,48.088553477058106,-0.544355287528679,0,Cluster0,-50.733951230939624,-23.022375868591865,54.28089831665563,52.40086933676878,106.12771731804527,90.34910968997518
15.281216261702152,25.593422714027035,3.5345667755050574,10.101527738477817,49.17192160056552,-0.8140765522794292,0,Cluster0,-75.95957493590019,-42.989716164428316,47.84691749139597,61.95498205827049,115.26341819660028,90.28035351793116
20.050878357007544,10.578263139444031,8.271422343699516,4.552733887029715,49.70236403850053,0.0365199889685114,3,Cluster3,-18.61749949894529,5.119597675266653,57.76150181031787,39.4351278066071,110.36954007939539,90.178182342805
22.48192717025417,18.927650522835616,-0.1017219415279271,5.359810343593554,49.18944586214193,-0.8526986225519144,1,Cluster1,-52.549439318669755,-33.63937032401532,53.42239806708235,48.56819337799443,106.36774626891022,90.16085143136789
19.639225239590527,17.03249613260513,4.0761161488028295,6.575142626017673,49.19036063708375,-0.2314526742990324,3,Cluster3,-45.02364967262276,-17.944768742201596,53.67742009438883,47.84499469665884,110.28149328759542,90.0764197922421
17.796590747662343,25.346320482904453,1.6633564435577508,6.62856876540472,48.27323354467073,0.8841224437880292,0,Cluster0,-75.49810254141258,-45.540612255166465,49.87725395832551,60.81223156130381,107.32099845922741,90.00131535481545
19.260662227219623,15.90570546367515,5.738703992925673,4.896873219864726,49.16825484349764,0.2892334481976809,3,Cluster3,-39.4332336717345,-13.017539413470589,54.79299972746765,47.03582930978695,108.55117151325521,89.7784164909864
19.03170026143925,18.04913367874515,3.808275658268463,7.211498980518277,49.1251193862454,-0.3416778078378754,3,Cluster3,-48.82280866310631,-21.699288372936753,52.458703041815895,49.25155424255946,110.97162507240245,89.65157906457031
22.76230734534086,12.455831829772954,2.780274318507052,6.550395751898459,49.5688836308922,-0.5981675564210612,3,Cluster3,-27.63948074376467,-12.755301801229862,55.32477452690772,38.77400787251286,110.35349804888563,89.61233013318953
13.88429959389933,25.07863931441208,4.895610232674586,9.787060258831184,49.1606186658062,-0.0962450999996154,0,Cluster0,-75.64874227081918,-34.19386916652225,47.55508909401697,61.9469161084486,115.44963283619646,89.5682482135417
16.337490533881965,22.61837955952691,4.073149541469508,8.944262940509585,48.92597115994804,-0.7746971411860185,0,Cluster0,-64.59834222637564,-35.11929189866197,49.319198018545634,57.0913053568713,113.30491150139522,89.56350484853789
17.502823399690058,15.12952967949304,6.629621414595556,8.988403384758334,49.74816897628749,-0.0286052557516292,3,Cluster3,-37.48650499653017,-8.47724687596297,52.486238505268346,45.62578984555085,116.29375373701025,89.41928952553776
22.03212022899842,14.07159119558218,2.6567190632787225,6.412707860803465,49.57517422502441,0.8350964771915405,3,Cluster3,-33.07250057518507,-18.49445596764003,54.250018173514476,41.39841333034652,110.09776977289339,89.2797548142195
21.4579177601613,7.714820823006934,5.787389110382771,10.36504804541511,49.81105768584602,-0.147961046193568,3,Cluster3,-10.041641751480144,5.69040708528378,55.30636855120666,31.872009113380507,118.0633819950061,89.25183182834068
21.750399554448187,6.640668922511446,8.16305751802404,4.49493978935117,49.86522489573252,0.3398299868167619,3,Cluster3,-3.1845939730916415,11.201337073715187,58.7258898603714,32.149680146862636,110.5543882345038,89.22630666416896
14.644627054365138,23.203143384905644,4.256140653835914,11.595396181344842,49.20762876166028,0.1584496314347196,0,Cluster0,-69.1571987718471,-31.83928898643465,47.11658715050225,57.905516135112414,117.93642212225578,89.11967131445763
15.935177647539938,22.015936567632583,3.494963040432165,10.165298864712767,49.17671561035164,0.0116881626247412,0,Cluster0,-65.55816163463768,-29.167863531628797,48.109079976919666,55.48858091815493,115.34886103798853,88.78805549826816
21.301161754553146,18.028890572932312,1.1665856379282855,4.93735898377427,48.83332359794074,-0.5042449977710028,1,Cluster1,-49.77121549674522,-27.1079889748995,52.86240225469387,47.622825162183986,105.65597849050702,88.76218883201753
19.630453001517385,11.236057063693304,5.736441064672061,10.290984928754302,49.65529872731129,0.3872988795776917,3,Cluster3,-22.61263551876273,-4.282396533905329,53.09629725231182,37.830132253028516,117.61529538009006,88.68746761219128
21.228156383286628,14.29156336555377,3.232532209831258,5.526837224410024,49.50952371620756,-0.8312512112911185,3,Cluster3,-33.68010774409027,-18.153993810130657,53.61964155280591,42.01411152693655,108.92556937394578,88.28360370589158
14.151267602594968,25.179231401003864,3.773935382486072,9.4919444337593,49.05125001283192,-0.1572617977643839,0,Cluster0,-76.80595532643682,-36.993052617853174,46.39579218165659,61.1294010869091,114.22738436754582,88.25700510545414
13.910926443976358,26.32795770386272,3.1767475716121565,9.926340390604093,49.12217652202269,-0.2717994105993055,0,Cluster0,-81.20024293812126,-41.52135232730739,45.47915368670301,62.65222649602612,114.7222374157576,88.16739099494777
16.433748005657304,21.805379081800545,3.312802740294371,9.012925546578211,49.00798227305715,-0.5209969368579135,0,Cluster0,-63.226159232605156,-32.936254175047004,48.21839272579852,54.87993643829516,113.1917542361288,88.13153617651649
19.361891517625512,15.607547754066603,4.00693903234061,7.415189494748627,49.034119687961216,0.4523350688774891,3,Cluster3,-39.58152714144728,-17.138952235659143,52.08563039191775,44.676812764847824,111.19449313421566,88.11405886030597
16.56141502442995,22.12355609539001,2.795670665015287,9.047444481947878,48.965339093211576,0.3916155350163318,0,Cluster0,-65.18122155158578,-33.50798762866513,47.98649855906151,55.12768260050212,112.89968024185261,88.05466839433625
17.58167677031541,15.644313079107995,5.268577957426027,9.289046899335164,49.7594719110468,-0.5048699472681923,3,Cluster3,-39.18106959248967,-15.99959143635177,50.38350706905567,45.095607527165626,116.08680314980937,87.72992301380066
15.876692561729952,19.266184019137107,4.714444067971536,10.1726860252279,49.74065289239258,-0.5007439748511132,0,Cluster0,-53.27662179359002,-25.17108542027507,47.95739926013464,50.934786399685166,117.09755685661278,87.54716072851343
16.197108928685257,22.12355609539001,2.795670665015287,9.047444481947878,48.965339093211576,0.2903917958992897,0,Cluster0,-65.66704581680925,-32.880350763601136,47.359110106689165,54.99614142218829,112.89968024185261,87.42727994196389
16.75091737099311,16.418612462669305,5.097970441047595,9.777447420737271,49.72207665133453,0.035823253111265,3,Cluster3,-43.88424473346463,-14.552411382636983,49.322273381780995,46.29274242532713,116.65930965429878,87.28134164915156
14.73666226814859,20.86698968502287,4.519561958030176,11.359444652443624,49.110391596675576,0.1056525886129444,0,Cluster0,-60.82961303963673,-26.171745028814644,46.58050972724093,53.56904616784374,117.51973115103168,87.24892269431197
19.07927380966146,17.297092599513682,2.4713640297750965,7.888591643667907,49.491461822368194,0.7843096868999443,3,Cluster3,-46.175894102992224,-26.386297729846,49.72983027684246,46.21303129018322,112.05149312512579,87.06840330961735
18.392086273647653,12.661005442231833,5.805618181134282,8.804517112055326,49.811539676433824,0.4541273707007165,3,Cluster3,-27.94947561775115,-8.14775035097701,51.368975169411925,40.09660851707142,115.73266411151778,87.00750628477242
16.303007324019326,20.97482979253116,3.392858475889202,8.650277586660458,48.894412584020806,-0.8038964107162788,0,Cluster0,-59.45585290381136,-33.44361025700449,47.378820847421764,53.09207351760304,112.4606707859769,86.63858082902797
20.6636549531534,18.52166489104637,0.0831410574759825,5.138814607211616,49.26186931936806,-0.5538820770948767,1,Cluster1,-52.74921235332498,-30.97627680732309,50.15897186094909,47.18135727759798,106.27353107829154,86.6201462697621
16.786972871416243,20.750338759316985,3.181256721201676,6.891261488951803,49.0885477931539,-0.7290368070533467,0,Cluster0,-58.864332079539615,-32.57697209694927,47.99196339724015,52.710902272017094,110.10461618033634,86.35703741795149
20.32846266986835,7.398834353601647,4.933812495532168,11.965355488039483,49.71339342708371,-0.3353855101825925,3,Cluster3,-9.791719876591644,2.5511035373344764,51.42167574965318,29.728019782578343,119.84172633399272,85.9604673840156
22.036384581819124,8.371598352674313,4.895707803256597,3.391489956782213,49.45844277804669,0.2890948999539697,3,Cluster3,-12.51940944033203,1.7536519924423737,55.31303514490633,32.5125493495378,106.45197439289498,85.92380068865793
19.9847194222278,14.0153412898741,2.5661672824951207,6.475528783719222,49.4242092762758,-0.457660008280701,3,Cluster3,-35.122187496108225,-16.567268369889664,50.368700404854636,40.36037956921687,109.84479536937799,85.3262400797892
18.475406412872864,10.231095396932734,4.77671633102893,12.124182406823149,49.82362583551756,0.0987168982397648,3,Cluster3,-21.498263657079914,-2.460790111289292,49.132718122515726,34.42725188221095,120.2218834467843,85.22216994215245
17.998129108120438,16.24438059608852,3.346315308947081,7.908753698324302,49.58385008075659,-0.9317974692965356,3,Cluster3,-41.71455981541291,-24.25144577459494,48.206124008409226,44.36824232053607,112.70398836347317,85.07461619599393
21.30864355073413,11.733859728578416,2.1115607026603587,6.954040570128779,49.543642829356,-0.7032523882025598,3,Cluster3,-26.19286940738936,-14.21629538208953,50.94830563154545,35.881975741082975,110.57412686523536,85.06407719557704
19.23974443102354,12.666894449694071,3.306711573874189,7.844734749255947,49.58864409054271,0.0374746268090907,3,Cluster3,-31.29512290411602,-9.40029055060072,49.7355288208963,38.241635375369555,112.59774609190643,84.78566546564267
12.665587624008882,24.032738255080137,3.6189035096750337,11.735941841937487,49.086324657888056,-0.5232200537805213,0,Cluster0,-72.59322640975944,-38.68063610904994,42.252679586289865,57.75556380494949,117.58601383351986,84.6801819637427
19.574574767813623,8.12195967775499,6.607686873438359,5.16098757640945,49.76149041233134,-0.1099617687328655,3,Cluster3,-11.701999308598703,5.8790476254106245,53.01169791592941,32.58391272848873,110.56830562599603,84.53391674917731
15.770588275505528,14.123393013886725,5.540126379110471,11.66937651929009,49.6862247871999,-0.2667515740293259,3,Cluster3,-35.206200309652324,-11.415251724034352,46.6463110525908,41.53883075762202,119.64657754289016,84.38580821277915
20.28105701183761,10.012100049724124,4.889636527664589,4.1933647805182295,49.03696185586654,-0.3289378333820065,3,Cluster3,-19.025371640305018,-2.7359012052563165,52.57368100665216,34.88989621634064,106.8087891463427,84.19489434970662
19.530584391343982,13.56959126435923,2.5638185939845632,5.907597921172456,49.48428291467137,0.2828870986858767,3,Cluster3,-34.315797339543124,-14.509349934564357,49.40880520715855,39.32684976903208,109.1118720080937,83.88954125726008
17.406851598668077,10.19111042345626,5.016915750238557,13.23756086319506,49.815878512201714,-0.2475866317505507,3,Cluster3,-21.205785037272662,-3.625656601105775,47.18704540267157,33.97876908060984,121.99655619431529,83.80932030209809
18.91174027126891,14.07159119558218,2.6567190632787225,6.412707860803465,49.57517422502441,0.0985373678646464,3,Cluster3,-36.84236788203051,-14.16217307188963,48.74581736738235,40.20650290614521,110.09776977289339,83.77555400808737
17.58191676415716,11.432663449718788,4.892529682781617,10.708249736931828,49.70924484191618,0.4052973889658382,3,Cluster3,-25.114941842258048,-7.531688263522469,47.813662388380294,36.34616626981486,117.92712913062093,83.7387414026637
14.158361354563006,21.699950098227298,2.6413864255815627,11.601175541203304,49.07905135158932,0.5858818416454707,0,Cluster0,-64.47161271599606,-35.72500140117373,42.542895554966535,52.82752637849493,116.88055922777438,83.73298405047649
17.05089532837954,11.236057063693304,5.736441064672061,10.290984928754302,49.65529872731129,0.4433853222201832,3,Cluster3,-23.73415502740418,-6.020866911614181,47.88109546339364,36.51231019513835,117.61529538009006,83.47226582327308
20.2248135786984,5.234623727561574,6.80400155899995,4.81161896433607,49.730564352442734,0.2230438841039012,3,Cluster3,-0.735643045804652,11.466811379394745,53.0498974755736,27.274133861420346,110.08055793088954,82.9383009977438
16.70389470856025,11.377397425466144,7.6494866830148815,5.657664155610212,48.98931996517887,-0.66039151396784,3,Cluster3,-21.83828240993298,-4.387006242365121,49.91032664040805,38.42603313124338,110.28987950528051,82.92251741353566
15.985341486625437,12.066606352962694,5.656385329077229,10.873046803587586,49.76886841634764,0.1121467435882513,3,Cluster3,-28.247625932214728,-5.72494525316422,46.376417399759816,37.72619540652121,118.67549970261527,82.73067818620876
17.447576723846407,11.344854831519008,4.560260606506442,9.802704724018463,49.739025119296734,-0.1802277733404887,3,Cluster3,-25.882259621865423,-6.287222274825838,47.22774399987149,35.883644744797415,116.46223762787439,82.6710363372886
20.631905332916507,10.406296430987949,2.2848462519306576,6.0596915617907126,49.60974851219109,-0.3460324473413516,3,Cluster3,-22.783141248044853,-8.695207270387142,49.54819581188163,33.240375556694126,109.45145749303357,82.5860640643665
19.985447888164064,5.640609359350825,6.61913855999604,5.068350248536879,49.65814089521661,0.4091279272697391,3,Cluster3,-1.9028864718405978,8.67675892721455,52.31078036872786,27.688517259144852,110.22837644323656,82.49433062028002
18.859848962425417,12.350907980288785,2.4531349590235854,8.918876912731216,49.49097983178039,-0.5718279915969579,3,Cluster3,-29.62963451598358,-14.940245494093354,47.00302636193365,36.29896140501538,113.5868425121694,82.38340872433385
13.112381023062138,21.14540230488672,3.815218195236624,10.414404310656096,49.05539859799945,0.6134803512860171,0,Cluster0,-61.79705830647777,-33.012020518057255,41.90681014013656,52.35547314089813,115.64001275960135,82.21441274690768
18.851404947929968,5.7912806690263405,5.002862142783392,12.365009218565394,49.90019787791121,-0.0659027060383006,3,Cluster3,-5.643209606728915,7.321643773172681,48.03684073850989,25.97817460178191,120.8493406550622,82.06508462126136
16.10822232704428,11.236057063693304,5.736441064672061,10.290984928754302,49.65529872731129,-0.3735045138495318,3,Cluster3,-24.415133953183762,-5.9331569453166,46.065630269093774,36.07591409865604,117.61529538009006,81.65680062897323
18.736423595804688,14.211947675899586,1.7222559006046776,6.56670609852435,49.47815539088069,-0.6727544166357156,3,Cluster3,-36.63308591723438,-20.993207085773196,46.489450463830465,39.17798584198833,109.66749787985023,81.61785504648279
15.17251150178269,12.24789708438029,4.900656800271797,14.327807607199066,49.73323488305397,0.4925141602492983,3,Cluster3,-28.903184763419976,-11.048338099320024,43.32744258591392,36.73644963979907,123.40850957704244,81.48191237323059
16.071237704064963,16.89110696772443,2.656227028779007,7.424442354711016,49.56388527959432,0.0670942682023393,3,Cluster3,-48.225745701617,-20.97089517147708,44.50527516695831,44.44051268215918,111.59254760564465,81.4449924679732
14.222023694898535,14.497819933184273,5.113546084614988,11.491931363815542,49.79454655610294,-0.2160504757860041,3,Cluster3,-37.86966040672269,-13.385939655977332,43.14722600752569,41.1121725605398,119.38376320023669,81.03937493407706
12.987483819829835,18.903685137316653,3.5478233029163286,12.364743780969276,49.18718196991021,-0.0992998148885864,0,Cluster0,-55.82343332311129,-25.01238027799442,40.649245347803905,47.79928558002026,118.6953912627325,80.87705079190198
17.90692232394415,7.838706919687154,6.125597855921283,5.621211226133415,49.71335222473372,-0.2256591415969605,3,Cluster3,-11.679437776220798,3.7219699016646497,48.695935750016844,30.643643286469185,110.9213202166282,80.28257093529399
18.385636618668904,6.05905330163431,6.559880739503301,4.960598961187852,49.74296526005261,0.0711068936148564,3,Cluster3,-5.240666826037764,9.625618036153583,49.569514103795065,27.835252205298946,110.20676933163865,79.95082286523245
16.269978787436003,8.95457550239762,5.281834484837299,11.29980152858056,49.7747322803915,0.2198902167022858,3,Cluster3,-17.264519729729518,-0.9696143750209281,44.72010683662448,31.2160297749994,119.14008409607248,79.73466149230933
17.218867968967118,14.718317567218088,1.966630783110648,6.1960293011883625,49.55520942386215,-0.6276887480156613,3,Cluster3,-39.05498047362211,-21.915449567856616,44.11915214819359,39.698855528022555,109.38777819106217,79.3539302943279
14.855229669390638,11.244262744927225,5.681935456694956,10.127647802179167,49.84839377227102,-0.4364509019053633,3,Cluster3,-24.93601661013892,-7.188646957012127,43.41904299438197,35.379850330292044,117.72922697615826,79.02919515407068
16.69676111071206,7.032613115538015,5.305887182050546,11.899835111101536,49.79816670314039,0.2892727726666859,3,Cluster3,-10.092059848976419,2.5807465070476074,44.57938677960226,27.574857582149264,120.09902966395836,78.94469424449223
16.91489441039014,12.263099362089005,2.1208658827484115,8.358134369482118,49.52076010916095,0.2982023913787429,3,Cluster3,-31.4479275052318,-14.212638884516059,42.84443493456866,34.95541061643212,112.63915471391928,77.91543185493471
15.562636969755324,8.547560656460508,4.336624684658252,12.561410197025912,49.78431993627448,0.2170750969664762,3,Cluster3,-17.147293837176438,-2.3771542344586587,41.6869161977618,29.104526933973695,120.57906751041696,77.13356159264224
14.162984995561402,12.899566766167116,3.778209796628616,11.129259714629168,49.73752817126138,-0.3316961426324685,3,Cluster3,-33.29369295927818,-13.814790582356046,40.11137192651682,36.492987755427315,118.05805081278083,76.99454925254565
17.62953059310411,4.1477309020305855,4.322571077203087,11.764607950989635,49.86863930198398,0.2600033856961128,3,Cluster3,-0.5997116262635676,7.084418561328157,43.55677986733203,21.30279648496826,119.54547606905396,76.44726894483415
15.045953876456108,8.041203517830324,5.21575142712658,10.117646663735814,49.96150955096017,-0.1984735659967666,3,Cluster3,-14.810063249061198,0.28428422884643534,41.737663086520485,28.7218986180169,117.70736481108736,75.79784295278364
13.974651176638918,8.459752038260724,4.004355608383078,11.323920916145887,49.81410021365504,0.1337579536713263,3,Cluster3,-18.21617707619602,-2.993530900806445,38.05195383131149,27.84430629638832,118.61625960572044,72.85084041534232
14.0206142323772,7.865573528742439,3.427711649601932,12.115489147016405,49.76682645805413,-0.2024660882035449,3,Cluster3,-16.48409032019737,-3.485145347720772,36.91311661532498,26.06793277917364,119.42074246143385,71.78706118223145
